RUNX1 (log2),Basophils,Basophils,Basophils,Basophils,Basophils,Basophils,Naive B-cells,Naive B-cells,Naive B-cells,Naive B-cells,Naive B-cells,B-cell class can switch,B-cell class can switch,B-cell class can switch,B-cell class can switch,B-cell class can switch,B-cells,B-cells,B-cells,B-cells,B-cells,B-cell class switched,B-cell class switched,B-cell class switched,B-cell class switched,B-cell class switched,CMP,CMP,CMP,CMP,Plasmacytoid DC,Plasmacytoid DC,Plasmacytoid DC,Plasmacytoid DC,Plasmacytoid DC,Myeloid DC,Myeloid DC,Myeloid DC,Myeloid DC,Myeloid DC,Eosinophill,Eosinophill,Eosinophill,Eosinophill,Eosinophill,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,GMP,GMP,GMP,GMP,CFU-Granulo,CFU-Granulo,CFU-Granulo,CFU-Granulo,CFU-Granulo,Gran.(Neutro Metamyelo),Gran.(Neutro Metamyelo),Gran.(Neutro Metamyelo),Gran.(Neutro Metamyelo),Granulo (Neutro),Granulo (Neutro),Granulo (Neutro),Granulo (Neutro),HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim, HSC CD38- CD34+, HSC CD38- CD34+, HSC CD38- CD34+, HSC CD38- CD34+,CFU-Megakaryo,CFU-Megakaryo,CFU-Megakaryo,CFU-Megakaryo,CFU-Megakaryo,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,MEP,MEP,MEP,MEP,MEP,MEP,MEP,MEP,MEP,CFU-Mono,CFU-Mono,CFU-Mono,CFU-Mono,Monocyte,Monocyte,Monocyte,Monocyte,Monocyte,NK CD56-CD16+,NK CD56-CD16+,NK CD56-CD16+,NK CD56-CD16+,NK CD56+CD16+,NK CD56+CD16+,NK CD56+CD16+,NK CD56+CD16+,NK CD56+CD16+,NK CD56-CD16-,NK CD56-CD16-,NK CD56-CD16-,NK CD56-CD16-,NK CD56-CD16-,NKT,NKT,NKT,NKT,Early B-cell,Early B-cell,Early B-cell,Early B-cell,Pro B-cell,Pro B-cell,Pro B-cell,Pro B-cell,Pro B-cell,CD8+Effec.Mem.RA,CD8+Effec.Mem.RA,CD8+Effec.Mem.RA,CD8+Effec.Mem.RA,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.
211180_x_at,5.26280705918,5.40669282651,5.63951834014,5.53091898965,5.28665273134,5.49750810809,5.65153751939,5.24028214321,5.39964828759,5.40915557086,4.99013072093,5.52160491799,5.55082556123,5.3456915323,5.70258549472,5.66841294492,5.5689717095,6.22196058878,5.66635619968,5.69149338042,5.52758072549,5.59610487377,5.220028362,5.27058090035,5.67304626719,5.32525591048,5.39411013051,6.57962449304,5.62223895256,6.00858047494,5.10707510889,5.1947509551,5.09671037538,5.23487281579,5.9633853805,5.34320292305,5.29407116824,5.2828099844,5.30856876628,5.38917191145,5.47366428408,5.39219736445,5.50497260941,5.2561703802,5.60422445024,5.77669784965,5.28735192415,5.50084090611,5.38793608287,5.31091404498,5.24203190047,5.38626530141,5.39154600338,5.50743142965,5.78602807354,5.69181803698,5.58457033771,5.66408320059,5.75945873335,6.10643698847,5.38345853422,5.60576333801,5.65577759569,5.80032721875,5.39090555818,6.52005869935,6.15542737819,5.43168456545,5.99040623033,5.02146725396,5.55750907503,5.542013799,6.02078374437,5.81199249446,5.58156974187,6.39361505705,5.48173560332,5.37735924562,5.37845039313,6.14471940106,5.58107187275,5.34284555402,5.37423847066,5.36812195372,5.52649482242,5.38937780692,5.98253720663,5.58908532447,5.40084208363,6.14696382503,5.36571651485,5.16327306595,5.61108781671,5.35286313071,5.45951891382,5.26752463526,5.77124412473,5.5812454408,5.43011775955,5.61797396546,5.4671470758,5.79478968061,5.58432720815,5.75665445452,6.46978955543,5.54174492505,5.80840199561,5.52488283183,5.44451598443,5.58943127886,5.14206128656,5.40026103424,5.50563560418,5.6194717281,5.41814772833,5.28343064203,5.27060174166,5.52175031444,5.49216598177,5.31976095841,5.7585848919,5.22130768749,5.56663647867,5.50328247342,5.76908204567,5.78163547126,5.3048438247,5.15607591383,5.17581134667,5.3378706292,5.20100287156,5.61896065146,6.00154297716,5.34701921365,5.35444818358,5.19857781903,5.33901152602,5.19922029715,5.47462562034,5.45313245728,5.56765010763,5.46414445648,5.42863016771,5.26684874889,5.35267875745,5.15412299138,5.33819180515,5.31661206419,5.18035408353,5.31841965977,5.45793306,5.10095690356,5.33462811145,5.72285998795,5.34619522106,5.27947938052,5.60049006169,5.57641198356,5.45951891382,5.86133382136,5.6074114703,5.44052365836,5.40629850584,5.60488118504,5.53821314514,5.11602967459,5.25476472093,5.77357707001,5.19974008112,5.58695353721,5.43793554151,5.33988060617,5.60642919987,5.14539510843,5.4550746516,5.4417535686,5.33618110965,5.53829170499,5.62491648139,5.19245932507,5.31573597485,6.08732803761,5.5655790778,5.60476238335,5.26902576428,5.63867661579,5.17911941518,5.77696269183,5.44579022227,5.38311288462,5.1203044671,5.41638623303,6.59462576088,5.62788641637,5.50801633342,5.45951891382,5.45598243506,5.37899299919,5.62535516455,6.28322452757,5.45951891382,5.72951379688,5.1269182472,5.16971221012,5.53632154995,5.19897052038,5.59959345017,5.4811912149,5.33132612297,5.18953371251,5.38899409333
211181_x_at,6.20282288696,6.86139781904,7.24171393188,6.91851198114,6.41338878214,6.46834274678,5.5509895013,5.82936765424,5.70759128158,5.9846513803,6.01580742322,6.05554031607,6.03515293084,5.65786654483,5.83089604723,5.548147274,6.26841619851,5.69084660834,5.78537707444,6.04146486592,5.56308462838,5.89597791631,5.98068217889,5.87174611151,5.69162717582,6.03567885244,6.35036901214,6.66304942059,6.26366456044,7.28238956305,7.01329288356,7.28582299763,7.15896029198,6.32748095459,7.5376461629,6.10094968101,6.48553064447,6.46723352039,6.45772240512,6.78362957025,6.94214413208,6.46884109977,6.3761056176,6.64111747996,6.29926983651,6.34077068206,7.14058034744,6.09665699995,6.40885020217,6.62567366834,6.17498022891,6.12739066387,7.4369668072,6.35695210485,6.0242245537,6.09730567609,7.52016782238,6.1421933762,5.59971454384,6.49136190189,6.74076446562,5.87518914977,6.38864750855,6.65853734032,6.43267585458,6.07279293488,6.57626670685,7.79473657995,7.19946851421,6.35148119551,6.29926983651,5.7505769832,7.59000654628,7.39546322057,6.29448178591,5.96619242398,6.68119746008,6.82025204729,6.19503767278,5.61992022507,6.18321046996,7.61892874996,6.16774498287,5.9759760798,5.7557085507,6.11043507668,5.66906344133,5.84607241762,5.93760910645,5.54253243039,5.91259005831,6.00024484047,5.8837182408,5.72410127187,5.82516954549,5.78711062256,6.10629998714,6.07820667508,6.76481305074,6.03455470145,6.68029891256,6.80026061178,6.9573374258,6.10116732162,6.5388331496,6.32488309071,5.89279278338,6.46713328267,6.18493344178,6.19481426011,6.99746288911,6.53755899597,6.67868676997,7.04637354117,6.34562179281,6.17791081593,6.09091771572,6.17422116874,6.31491900435,6.39252775202,7.58587660192,7.00506203349,5.98498411002,6.18913660888,5.9160108835,6.64676700004,6.59346786826,6.57005423544,6.7875768881,6.34331635816,6.20755299784,6.28949343285,6.60245104571,6.66417409808,6.12767352185,6.10191249734,6.26314437875,6.54978405476,6.45545481498,6.28789413329,6.34079217562,6.07074520309,6.47393533727,6.45038381226,6.4494064707,6.24366036292,6.16595825793,6.5595275078,6.97473110397,6.36334710372,6.31120429036,5.6548324495,6.70178606367,7.34584372376,6.09975296843,6.49363190019,7.19314429594,6.61843476074,6.63850501593,7.28881046322,6.61589571882,6.69048335981,6.92433653948,7.64538453192,8.24975378719,7.19116308368,7.47670192165,5.76988499716,5.86218961904,6.12158178596,6.68403066163,6.33489230848,5.59127023435,6.17316146318,5.81425955518,5.6253343938,6.02607852511,6.8055885711,6.41126874691,5.7809091345,6.32634962956,6.08242692404,6.34082069222,6.34566135348,6.61904274779,6.76147528593,6.08234760844,6.38030439264,5.91037727167,6.41302429561,6.3579474112,6.54577466976,5.91655925581,6.12046308914,6.64148799758,6.35371624056,6.65380509486,6.07859957267,6.61511252256,6.20107663087,6.30298311109,5.7582261811,6.32697241294,6.62796964866,6.39942034256,6.7937189384,6.77543013022,5.96473445716,6.39157484205,5.86800469326,6.32945316837
211182_x_at,6.13965464649,6.50234372936,7.37772820919,6.01904543458,6.04327494651,5.99035793391,5.56606789252,5.90078143963,5.72549746051,5.95186163852,6.00713400535,5.56681999018,5.70700701225,5.84019711619,5.55241947353,5.72433985691,5.69257821994,5.64079167077,5.61557297232,5.47901420072,5.84366065098,5.51864509323,5.90679278565,5.75333531735,5.37698331999,5.91461980543,5.5774734017,6.63514692241,6.13343650257,6.4198386502,6.14669404328,6.26369902439,6.55907168861,5.75034271941,7.25783625878,5.74764624918,6.25656698831,5.53285731526,5.72378331248,7.00169532417,6.26773510975,6.01103465155,5.7682150594,6.1635058984,6.12500397153,6.12874301347,6.1768246891,6.14876766041,5.72353305263,6.13593923618,5.54625615158,5.66014821322,6.65292732473,5.88749615565,5.6430860098,5.45860263304,6.19528014062,5.72627342481,5.4992686278,6.3015345062,6.02206520246,5.477307125,5.80108935022,6.01894494509,5.62627795929,5.49795995648,5.83235448237,6.45643184433,6.59070549428,6.33904397627,5.78948365312,5.68534659521,6.06016916318,6.68216646865,5.8313655544,5.83315514256,5.59481112899,6.14635723539,5.70606232956,5.79581925803,5.47296887307,6.41017903498,5.84252530115,5.5713925597,5.75802218814,5.50244879437,5.54181051539,5.81567197476,5.77405830098,5.4865104888,5.59282315114,5.65215248829,5.5665022018,5.56292964152,5.85268257661,5.73797054292,5.84365043665,5.81012183427,5.96467661734,6.00899342095,5.8168757415,5.83578441689,5.85966825024,6.3816062863,7.03922267824,5.94066478679,6.0684582767,5.88382930459,5.90146461093,5.97716853782,6.20419734159,6.02005501951,6.16811311733,6.4861006629,6.06162510394,7.00170381297,6.00037521699,5.60552340129,6.10461972457,5.87037047012,7.17724582247,6.33143610079,5.98751650101,6.13238903939,5.7585179874,5.61516138118,5.75976963756,6.21702620468,6.49090340948,6.17737243435,6.23238213318,5.95704305498,6.49276634734,6.39459145197,5.63890069143,5.73387514627,5.77617461433,5.75314478871,6.27066353647,5.81099970701,5.661006026,5.65618304207,6.25451185427,5.92449008156,5.70683880639,5.99806827633,5.71098274415,5.79385684356,5.77641865494,5.91461980543,5.70616294672,5.96095110163,6.36196807206,6.70982714543,5.69524175779,5.71676453572,6.44635172601,6.10851005517,6.3155860457,6.7822060102,6.28133339911,6.944383536,6.17896620021,7.13706877209,7.87902697215,6.67417747956,6.65112952092,5.81924269518,5.71948392047,5.61134101646,6.15035216687,5.9004512272,5.93039283271,5.78449288488,5.92231374028,5.57204641763,5.70999221267,6.01334990778,6.0649259254,5.73372392389,5.97009239829,5.94406455978,6.27591958002,5.88895454233,6.20029116291,5.93363551071,6.21926816344,5.92809857522,5.70331808292,5.77414249104,6.04322613129,5.91024895916,5.61805439615,5.92297012468,6.28249047223,6.12588727034,5.78133295912,5.89553414862,6.24530364023,5.97849873307,5.61027995603,6.13149102822,5.48289268557,6.48278067611,5.92982271445,6.01354384076,6.03772840263,5.78952914457,6.14590759065,6.11870893475,5.89690770692
217263_x_at,5.84050185664,5.7183519512,7.28904372732,5.86816317691,5.9743982615,5.85646407878,5.79957111985,5.78002227286,5.78790899866,6.01635217593,5.81845354299,5.62311019813,5.60017569205,5.55072650493,5.60911637853,5.4353663235,5.902286525,5.41055088956,5.53229759722,5.64862446948,5.67240426679,5.92008447244,5.34959799998,6.05281864272,5.68798717388,6.16874991227,5.82677998378,5.81036956598,5.99518973854,6.08218269456,6.22047944841,5.83804780461,6.27077849142,5.52111068222,6.59285293122,5.745465601,6.06359959529,5.49969293369,6.23431948365,6.44910353619,5.92718515434,5.87518452813,6.39772071943,5.86539579777,5.68871708184,5.89167539401,6.36214658664,5.76661645581,6.00900555347,5.81845354299,5.67100876985,5.31256011621,5.94163867795,5.67462339065,5.59534203492,5.46518883008,5.58770078736,5.72392242107,5.58522529299,5.58756563495,6.07546615743,6.30559934849,6.12424030034,6.41832746838,5.53836422507,5.95489839271,5.91958493345,6.84221389825,6.53278436906,6.34225253244,6.04536612014,5.57099614639,5.36779233932,5.80613194526,5.91603570726,5.82612718519,5.92381081008,5.7163029979,5.69968793646,5.81845354299,5.8542844033,6.21289210901,5.73583410556,5.7776037671,5.75977565756,5.62836976925,5.67916058122,5.45603441233,5.88626190986,5.67162469459,5.73791992526,5.36868262193,5.63971635208,5.51517919808,5.72706233588,5.51303655895,5.72511672448,5.4200971472,7.19804594144,5.89374576836,5.45722215493,6.30810608745,5.78394065858,5.77017305305,6.01333476326,6.0068884071,5.72756627037,5.76112433323,6.22042245617,5.76907504936,5.64120401691,6.00728654122,5.78069703368,5.89528737105,5.87606808042,5.71796945838,5.64441098601,5.49222842716,5.84117593483,6.00421718868,6.63521721686,5.65010473256,6.1086917729,6.15240009845,5.67150106925,5.78986167378,6.34079409138,6.04112897564,6.00149821729,5.84090474079,5.97579705505,6.13233773979,6.11599169953,5.71708899688,5.79259348422,5.46199507808,5.62383800505,5.52013263757,5.84847184925,5.5713535234,5.49776662093,5.677633534,5.93661886687,5.8314699023,5.56397406504,5.95090197551,5.45120134312,5.80903581905,6.05728420307,5.54762464053,5.78533890576,5.62520851084,6.09938968548,6.22628311406,5.50712052489,5.96520650031,6.33842795433,5.70556499164,6.41441101526,6.50476420916,5.98736550671,6.13207223243,5.72838438734,6.83339949697,6.98822570632,5.85308482187,5.8428241637,5.68261511635,5.63047273146,5.67415879607,5.698282351,6.25572720336,5.58764109669,5.67000900523,5.78469489409,5.75321292512,5.72226469044,6.05834074689,6.28007079086,5.93789727682,6.80025944008,5.92687003037,5.90230856337,5.58643982378,5.90763049735,6.21650067888,5.86118863747,5.97345374222,5.5954896783,5.56133693983,6.02799891089,6.04644115302,5.87133901806,5.77298215777,5.84577954877,6.23738316361,5.90861305674,5.65302661516,5.94094549772,5.70583681291,5.97058634301,5.81781823176,5.81904402667,5.98858640391,5.8818477374,5.90429136675,5.65043275644,5.46081690642,5.65122941047,6.05711407234,5.78382512548
209359_x_at,5.91939556442,5.90981778745,6.16313505682,5.59549329726,5.48133626972,5.84037486863,5.87563363856,5.6079536546,5.7721919776,5.71807797056,5.73909019001,5.96934299055,5.67763621979,5.98978292671,6.08244919657,6.16913731489,5.73852299354,6.02332609106,5.89070947427,5.84573805674,5.70180917092,5.70014534359,5.91687371731,5.68362984545,5.60214007622,5.67533638078,5.78343072935,6.20479237115,5.89271530599,5.87125674778,5.69512012077,5.72848260001,5.67467655277,5.59975616688,5.95314444747,5.71342740629,5.59867790435,5.55334565427,5.56298882155,5.96083928693,5.7148711236,5.7338108486,5.81288165938,5.60527951688,5.74032157599,5.75051335457,5.61395023016,5.86096172217,5.77575646247,5.57346490247,5.37729282537,5.65657868077,5.92930637819,6.32403926417,5.56216500244,5.7544620052,6.14973377007,6.04208952491,5.92844804834,6.9728479672,5.91315133897,6.42654865001,5.74579605895,6.11776038357,5.72990462379,5.63529852995,6.38015028763,5.93373915865,6.35798894658,5.50560426038,5.6965814218,6.11344181792,6.47873198607,6.16013529671,5.92030742287,6.24759127489,5.77847560699,6.06002867808,5.7440332624,6.58239136952,5.65841336682,5.65982656329,5.87351450087,5.90958315682,6.07719613854,5.97377860339,5.96634459184,5.90342975048,5.88745939687,5.71616005191,6.01690075003,5.84991058958,5.74052580288,6.04000661103,6.46585765755,5.66036002955,6.1240839222,5.88723465179,5.70299169612,6.143589368,5.69540446404,6.19993611519,5.7243801162,5.90107242796,6.87025930252,5.81269556115,6.3299220112,6.18728488195,5.76684230712,5.66941973912,5.64170938388,5.38470558048,5.96357299263,5.61299346115,5.56703526841,6.2330711066,5.9643213548,5.74476672506,5.66176416371,5.70806805537,5.86878656121,5.81793926979,5.96017932638,5.92376886028,5.82422985181,5.95106699869,5.65533976416,5.56681657217,5.67822419078,5.61256326855,5.80521081775,5.98534992506,5.82273096931,6.28792302789,5.7038533947,5.69768946612,5.7503689295,5.73724513728,5.80745317987,5.69945540304,5.6679714772,5.62461300406,5.78105585053,5.52066025939,5.86940849079,5.45027898321,5.857842759,5.87166513697,5.62618347255,5.71736863468,5.64737699094,5.73719344987,5.58655060497,5.73347183287,5.70246463157,5.59630596047,5.71095562189,5.63910162882,5.6865575305,5.87842339611,5.79437313615,5.48037804962,5.66385559909,6.21881722101,5.89308258338,5.56345219178,5.66130884725,6.39334734693,5.59709535451,5.82644527286,5.73721222841,5.78265845444,6.36339888996,6.16028943124,5.78838802352,5.9235335898,5.68980770894,5.59425529944,6.01996005711,5.80099393352,5.58085121271,6.02839179911,5.87622123038,5.96235467131,5.69777487378,5.93560890774,6.01000949574,6.13815768995,6.01396104366,5.59702942332,5.73912492358,5.69317345442,6.31852679499,5.99057444846,5.84048216937,6.25264683207,5.90906317874,5.69821997031,5.87602839452,6.46257374509,5.79827445058,5.93947436681,6.15713455523,5.74656062709,5.96630980206,5.49004670445,5.97470323873,5.64704643001,5.42366359804,5.84071612695,5.66475546389
208129_x_at,5.60749302963,5.93018235877,5.87623895951,5.64567636805,5.61464758014,5.53734980385,6.517532783,5.5454123014,5.81085886418,5.60889602068,5.64609734824,5.97516745958,5.76267977301,5.73408593827,6.00755877782,6.0202251263,6.04357784529,6.4048363526,5.58711746868,5.90869697119,5.81010788266,5.86423703161,5.62844150976,5.75486103784,5.76519467353,5.88848552325,5.57122078945,6.35690917674,5.77535422479,5.76947026443,5.66350501841,5.68812582128,5.51739308803,5.52569852169,6.80934352995,5.64727702579,5.43395792008,5.39714955459,5.53042167406,5.44626514476,5.8410781331,5.77129541865,5.86993742419,5.471444738,6.00183148341,6.0696002016,5.44279358914,6.74771480592,6.26139353779,5.81349562351,6.05856371648,5.84205368108,6.21068382247,5.78255887824,5.74954195328,5.64741303394,5.82880391697,6.01181633192,5.85052815668,6.27411253692,5.86978621107,6.19109860638,5.50912133413,6.99432548788,5.80165863603,6.57182471533,6.22971064444,5.83988178127,6.12261151221,5.63742427374,6.26628294189,5.60429853029,6.28302796292,6.29300713712,5.99211058463,6.15847745466,6.0904209927,5.9274809361,5.88759674856,6.18714432226,5.63636214688,5.4688393134,5.90073533674,5.67287649689,5.68814150727,5.68128221418,6.27371279449,5.57637270098,6.36208709372,6.32158172355,5.47826453149,5.51659006319,5.59678255973,5.81921844406,6.22901721562,5.93059380904,6.3844542638,6.42271739388,5.36574781471,5.88012598895,5.61281960318,6.22475716962,5.72548353668,5.95773499128,6.26906711446,5.80738519335,5.91642067974,6.37644834751,6.13168106706,5.82041785822,5.45689109543,5.62753657602,5.71635999399,5.60962053417,5.99678176464,5.61923203825,6.57019489538,5.76715991004,5.49056892075,5.8746875315,5.81910835447,6.24882392755,6.09706723424,6.06151873943,6.0446829321,6.06106755008,5.87604816681,5.65483081723,5.5227438151,5.52568827318,5.804997894,5.87484642728,5.670125611,5.57275814638,5.46067801506,5.53614677604,5.72818444389,5.64550194273,5.85414057769,5.69063969613,5.57279638073,5.49693975656,6.00795907804,5.7720157616,5.72098193036,5.65887857535,5.59444313046,5.76824869621,5.53736738256,5.42325582298,5.75393158856,5.45897995308,5.96214967207,6.11884123356,5.67652324441,5.47580830305,6.0137770785,5.84709747965,5.84855206691,5.83606264987,5.79733096502,5.49298929214,5.58673640227,6.64631263299,5.85620000916,5.36376632372,5.50141645666,6.03143644111,5.52950231321,5.90045494459,5.77504996774,5.50015746391,6.10823057782,6.28878572917,5.5596919119,5.5141451844,5.59818547648,5.54131067765,5.87699374964,5.52415599037,5.57672454398,6.29645306349,5.53285263431,5.70386092716,5.50762719181,5.57445799513,5.639721862,5.88179130331,5.52693004315,5.78351925016,5.74802283665,5.67709026961,7.45727584104,6.02316092356,5.83766322986,5.8248673388,5.76017388684,5.47868037175,5.77129541865,6.38155360231,5.74540354988,5.56083107272,6.08283545169,5.52177632676,6.40694922782,5.56438663754,5.97005889343,6.21241799789,5.54955562833,6.17834176597,5.59543890936
